Tarih,Omerli_Fill,Darlik_Fill,Elmali_Fill,Terkos_Fill,Alibey_Fill,Buyukcekmece_Fill,Sazlidere_Fill,Kazandere_Fill,Pabucdere_Fill,Istrancalar_Fill,Istanbul_Daily_Consumption,Terkos_Rainfall,Kazandere_Rainfall,Elmali_Rainfall,Sazlidere_Rainfall,Buyukcekmece_Rainfall,Pabucdere_Rainfall,Darlik_Rainfall,Omerli_Rainfall,Istrancalar_Rainfall,Alibey_Rainfall
2023-07-03,0.7511,0.5899,0.3556,0.3438,0.2427,0.2657,0.2806,0.0536,0.0395,0.3403,3247257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.7496,0.5863,0.3541,0.3408,0.2409,0.264,0.2784,0.0559,0.0418,0.3435,3268486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.7451,0.5833,0.3523,0.3363,0.2391,0.2606,0.2754,0.057,0.0422,0.3478,3328357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.7428,0.5804,0.3483,0.3332,0.2379,0.259,0.2732,0.0577,0.0422,0.3514,3341748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.7413,0.5771,0.3457,0.3302,0.2361,0.2556,0.2712,0.0584,0.0414,0.3314,3346554.0,2.7750000000000004,1.375,1.7499999999999998,0.24,1.0,0.72,2.6,2.325,0.17,0.8
2023-07-08,0.7406,0.5745,0.3443,0.3347,0.2337,0.2522,0.2691,0.058,0.0414,0.3338,3096746.0,0.0,1.375,1.2,0.0,0.0,1.075,2.8,1.05,2.5,0.0
2023-07-09,0.7413,0.5848,0.3446,0.3332,0.2361,0.2505,0.2664,0.0596,0.0447,0.3401,3055659.0,0.0,0.0,1.7499999999999998,0.0,0.0,0.0,3.0,2.325,0.0,0.12
2023-07-10,0.7421,0.5844,0.3406,0.3272,0.2385,0.2472,0.2639,0.0613,0.046,0.3444,3250742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.7406,0.583,0.3381,0.3228,0.2373,0.2438,0.262,0.0618,0.0447,0.3472,3304136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.7421,0.5826,0.3352,0.3183,0.2337,0.2421,0.259,0.0629,0.0455,0.3473,3368340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.7421,0.5819,0.3326,0.3153,0.2319,0.2388,0.2573,0.066,0.046,0.3478,3456654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.7421,0.5785,0.3311,0.3108,0.229,0.2354,0.2549,0.0654,0.0455,0.349,3550435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
2023-07-15,0.7398,0.576,0.3264,0.3064,0.2255,0.232,0.2515,0.0674,0.0464,0.3486,3471718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.7376,0.5745,0.326,0.302,0.2226,0.2287,0.2472,0.0687,0.0472,0.3489,3267028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.7353,0.5723,0.3184,0.299,0.2202,0.2253,0.2445,0.0693,0.0481,0.3492,3366365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.7331,0.569,0.3151,0.2946,0.2179,0.2223,0.2419,0.0696,0.0468,0.3495,3379981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.7308,0.5675,0.3129,0.2902,0.2156,0.2178,0.2399,0.0706,0.0464,0.3501,3482614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.7286,0.5653,0.3096,0.2872,0.2145,0.2133,0.2374,0.0696,0.046,0.3481,3488734.0,0.0,1.375,0.0,0.0,0.0,1.075,0.0,0.0,1.18,0.0
2023-07-21,0.7264,0.562,0.3071,0.2843,0.2105,0.2118,0.2349,0.0709,0.0451,0.3463,3515732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.7226,0.5587,0.3034,0.2799,0.2093,0.2088,0.2332,0.0726,0.0477,0.3482,3503430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.7211,0.5561,0.2991,0.277,0.206,0.2073,0.2297,0.0726,0.0472,0.3467,3485029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.7182,0.5532,0.2958,0.2726,0.2031,0.2043,0.227,0.074,0.049,0.3455,3411005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.716,0.5503,0.2889,0.2697,0.202,0.2013,0.2254,0.074,0.0472,0.3449,3444398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.713,0.5477,0.287,0.2653,0.1993,0.1983,0.2233,0.0726,0.0435,0.3449,3554337.5,0.0,0.0,0.44,0.24,0.0,0.0,0.0,0.0,0.0,0.72
2023-07-27,0.71,0.5451,0.2878,0.2609,0.1949,0.1938,0.2201,0.0738,0.0443,0.3449,3329098.0,1.0,1.375,1.7499999999999998,0.24,0.2,1.075,0.0,0.0,0.6,0.52
2023-07-28,0.7078,0.5425,0.2874,0.2565,0.1932,0.1908,0.2181,0.0769,0.0499,0.344,3293146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.7063,0.5394,0.2848,0.2536,0.1916,0.1878,0.2156,0.0763,0.049,0.3427,3352835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.7041,0.537,0.2834,0.2493,0.1894,0.1847,0.2126,0.0769,0.0472,0.3414,3304779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.7027,0.5334,0.2827,0.2451,0.1878,0.1802,0.2097,0.076,0.046,0.3405,3358514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.7005,0.5293,0.2808,0.2409,0.1856,0.1772,0.208,0.0769,0.0468,0.3418,3383591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.6975,0.5267,0.2783,0.2381,0.184,0.1742,0.2058,0.0769,0.0472,0.3484,3408629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.6931,0.5238,0.2743,0.2353,0.1819,0.1727,0.2031,0.0777,0.0464,0.3456,3480267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.6924,0.5209,0.2695,0.231,0.1782,0.1697,0.2005,0.0782,0.0481,0.3447,3511890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.6909,0.5176,0.2641,0.2268,0.175,0.1667,0.1981,0.0777,0.0464,0.3433,3466807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.688,0.5135,0.2595,0.2226,0.1734,0.1637,0.1962,0.0766,0.0426,0.3402,3430611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.6858,0.5109,0.2545,0.2184,0.1713,0.1607,0.1935,0.0782,0.0435,0.3371,3406312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,0.6836,0.5076,0.2529,0.2156,0.1682,0.1577,0.19,0.0794,0.0447,0.3343,3277382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.6807134268877644,0.5046903441860465,0.2516666666666666,0.2114693573141191,0.1656737837916996,0.1532089457040613,0.1866237067508171,0.0805397497704317,0.0463796581196581,0.3320365912373615,3229329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2023-08-10,0.6785300653011629,0.5010159069767441,0.2510416666666666,0.2073581893602726,0.1631256772984213,0.1502051120227201,0.1838727487884594,0.0814243227731866,0.0459611623931624,0.3270964532177821,3229157.0,2.7750000000000004,0.8,1.7499999999999998,1.25,0.0,1.075,0.8,0.48,2.06,1.7499999999999998
2023-08-11,0.6785300653011629,0.4980763162790698,0.2526041666666667,0.2100825315425817,0.1646545411943883,0.1472012783413789,0.1833618561929449,0.0826669421487605,0.0463796581196581,0.3050415663617397,3165538.0,0.0,0.0,0.4,0.0,0.0,0.0,3.0,2.325,0.0,1.7499999999999998
2023-08-12,0.6792578524966967,0.4958716093023256,0.2538541666666666,0.2059960182691181,0.163635298597077,0.1426955278193671,0.180296500619858,0.0845624655647385,0.0467981538461538,0.2611031937088749,3266198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.6770770400771547,0.4936669023255814,0.2504166666666667,0.2032716760868091,0.1626160559997657,0.1396916941380259,0.1778206356361997,0.0853880624426081,0.0467981538461538,0.254997111218103,3179640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.6756265640202064,0.4907272930232558,0.2422916666666666,0.1991851628133455,0.1615968134024543,0.1381897772973553,0.1754626676434126,0.0858977387511481,0.0459611623931624,0.2265037714652543,3162640.0,0.0,0.0,0.64,0.0,0.2,0.0,0.0,0.0,0.28,0.0
2023-08-15,0.6727256119063096,0.4874202325581395,0.2363541666666666,0.197822991722191,0.1605834285212195,0.1351859436160142,0.1740478868477404,0.086152576905418,0.0455426666666667,0.2141609693468143,3184275.0,0.0,0.32,0.0,0.0,0.0,0.2,0.0,0.0,0.24,0.0
2023-08-16,0.6712751358493613,0.484480623255814,0.2313541666666666,0.1951239205872744,0.1595759013560612,0.132182109934673,0.1727510064239829,0.086662253213958,0.0447056752136752,0.2067733911089712,3303304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.670549897820887,0.481908465116279,0.2260416666666666,0.1924501204997503,0.1570570834431655,0.1291782762533318,0.1701572455764681,0.0877047807621674,0.0447056752136752,0.2133180869844326,3341857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.6676608418199353,0.4789688558139535,0.2251041666666666,0.1911132204559883,0.154564625252614,0.1276763594126612,0.1670664544122621,0.0890948461891646,0.0442871794871795,0.2120797624779329,3363225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.6626079678465061,0.4763966976744186,0.2244791666666666,0.1884394203684642,0.1525847172187564,0.12467252573132,0.163911705172997,0.089928885445363,0.0447056752136752,0.2081017493179265,3309678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.6604500979305012,0.4719872837209302,0.2241666666666666,0.18576562028094,0.1496324283161995,0.1201667752093082,0.1614304474247721,0.0908092516069792,0.0447056752136752,0.1985565719788156,3338098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.656853648070493,0.4694151255813953,0.2260416666666666,0.1830918201934159,0.1476759511466479,0.117162941527967,0.1599416927758372,0.0914116046831959,0.0455426666666667,0.1909496068046862,3355677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.6525506540737814,0.4668429674418605,0.2251041666666666,0.1804685622006767,0.14475880854055,0.1156610246872964,0.1580630237800071,0.0929174873737376,0.0455426666666667,0.1803641470069009,3350204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.6496836908540135,0.4639033581395348,0.2201041666666666,0.1778453042079375,0.1418592390826816,0.1111552741652847,0.155758994703032,0.0945160468319562,0.0426131965811966,0.1797027764403787,3424472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.6453981161655429,0.4605971162790697,0.2147916666666666,0.1752220462151983,0.1394780774975837,0.1066495236432729,0.1539866629099519,0.0941917011019286,0.0418359863247863,0.1826831969186326,3410351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.6425430490587201,0.4572895441860465,0.2069791666666666,0.1712871592260895,0.1366312274844038,0.1036456899619317,0.1522852225853717,0.0945160468319562,0.0422245914529914,0.1855634729577917,3346422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.6382731942337841,0.4536147906976744,0.1991666666666666,0.1674028143317657,0.1338019506194534,0.1006418562805905,0.1501938701679256,0.0948403925619837,0.041058776068376,0.1803190499117316,3391404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.6340088626041441,0.4499403069767442,0.1982291666666666,0.1648300984338114,0.1314559353308145,0.0976380225992493,0.1482443097035956,0.0935430096418735,0.0406701709401709,0.1893042850264805,3300284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.6297594011156854,0.4470006976744186,0.1972916666666666,0.1622573825358571,0.1291567817707875,0.0946341889179081,0.1466846613321316,0.0941917011019286,0.0391157504273504,0.1912120044936607,3305705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.6262232815427559,0.4436936372093023,0.1966666666666666,0.1596846666379028,0.1264036552148317,0.091630355236567,0.1437718787332361,0.0935430096418735,0.0383684341880341,0.1923086181993259,3378370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.6234005038853555,0.4400191255813953,0.19625,0.1571119507399486,0.1232053422370617,0.0871246047145552,0.1418300236673058,0.093218663911846,0.0372923008547008,0.1934968704862782,3428854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.6212834206423051,0.4367120651162791,0.1935416666666666,0.1533286900351945,0.1200597487039803,0.0826188541925434,0.1395645328524742,0.0945160468319562,0.0383684341880341,0.1950232707430589,3327159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.616361403911272,0.4330375534883721,0.1897916666666666,0.1520676031336098,0.1182672875845707,0.0811169373518728,0.1368783072241636,0.0964621212121214,0.0398929606837606,0.1953066923447279,3368572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2023-09-02,0.6114500087096542,0.4293630418604651,0.1870833333333333,0.1482843424288558,0.1164982573294672,0.0781131036705316,0.1347746331567681,0.0985471763085402,0.041058776068376,0.1969427058257101,3334641.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,0.48,0.0
2023-09-03,0.6072489813953291,0.4267908837209302,0.185,0.1457621686256864,0.1156137422019154,0.0766111868298611,0.1323149509748679,0.0992421946740131,0.0414473811965812,0.198661210078639,3300514.0,0.0,1.375,0.0,0.0,0.0,1.075,3.0,1.68,0.8,0.0
2023-09-04,0.6044572186038212,0.4260559813953488,0.1829166666666666,0.1420294500157173,0.1151714846381395,0.0729634826745802,0.1307614651189004,0.0985471763085402,0.0406701709401709,0.2006663456909003,3307092.0,2.7750000000000004,1.375,0.0,0.24,0.0,1.075,0.0,0.0,2.5,0.0
2023-09-05,0.5995768382680959,0.4253210790697674,0.180625,0.1383220024531407,0.1142869695105878,0.0697448017026647,0.1284959675419817,0.0995897038567495,0.041058776068376,0.2117680950088268,3139712.0,2.7750000000000004,1.375,0.0,1.25,0.0,1.075,0.2,0.0,2.5,0.0
2023-09-06,0.596798246173063,0.4238512744186046,0.1797916666666666,0.1395578183073329,0.1570570834431655,0.0675990143880544,0.1288519734024573,0.103182759412305,0.0545095726495726,0.3742442625581768,3291339.0,0.2,0.0,0.36,0.28,0.6,0.0,0.8,0.0,0.14,0.24
2023-09-07,0.5947143021017882,0.4212791162790698,0.1789583333333333,0.1383220024531407,0.1697917581934803,0.0665261207307493,0.1267159382396037,0.0992421946740131,0.0548571504273504,0.344968865350666,3350726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.5916353331548916,0.4179720558139534,0.1779166666666666,0.1370861865989484,0.1729109920042175,0.0654532270734442,0.1243302299109662,0.0958134297520663,0.0535413162393162,0.3091253410367517,3273874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
2023-09-09,0.5896452834036479,0.415032465116279,0.17625,0.1370861865989484,0.1734352575930644,0.0633074397588339,0.1221340786656151,0.0885388200183657,0.0503852717948718,0.3048122291766971,3316026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.5867723721274074,0.4124603720930233,0.175,0.1358503707447562,0.1744837887707583,0.0622345461015287,0.1192058773808186,0.0845624655647385,0.0467981538461538,0.3024291445995827,3352508.0,0.0,1.375,0.0,1.25,1.0,1.075,0.0,0.0,1.5,0.0
2023-09-11,0.5814752029774272,0.4091906046511628,0.1735416666666666,0.1333787390363718,0.1739595231819113,0.0600887587869184,0.1167754705285702,0.0814243227731866,0.043450188034188,0.2955766329642112,3313367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.5760820152015329,0.4088278139534884,0.1722916666666666,0.1321429231821796,0.1734352575930644,0.0590158651296133,0.114872140200609,0.0768540002295685,0.0418359863247863,0.2481686727652062,3277456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.5705979071338441,0.4062324651162791,0.1710416666666666,0.1321429231821796,0.1750080543596052,0.0579429714723081,0.1129980919643867,0.0723469065656567,0.0398929606837606,0.2416642593484192,3286970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.5664962973348459,0.4029068837209302,0.1697916666666666,0.1321429231821796,0.1755323199484521,0.056870077815003,0.1105384041474138,0.0584253558310377,0.0372923008547008,0.2286873696035949,3274990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.5624065836487927,0.3995999069767442,0.1677083333333333,0.1309323783753798,0.1750080543596052,0.0547242905003927,0.1085472286712502,0.0495400252525253,0.0351400341880342,0.2231473278767453,3264749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.5596840732290724,0.395925488372093,0.1660416666666666,0.12972183356858,0.1750080543596052,0.0525778317879994,0.1066146173785645,0.0464390381083564,0.0325094837606837,0.2018614989568287,3241881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.5569675108658246,0.3926185116279069,0.165,0.1285112887617803,0.1739595231819113,0.0515042667329112,0.1033781922686806,0.0455898415977962,0.02425527008547,0.1884500080243941,3319966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.5515462822522741,0.3893115348837209,0.164375,0.1260901991481808,0.1739595231819113,0.0493571366227348,0.1010587512678917,0.0470305670339762,0.0292193675213674,0.1854638099823463,3328790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.546820551384835,0.3860045581395349,0.1635416666666666,0.1212480199209817,0.1739595231819113,0.0482835715676466,0.0987932491829148,0.0480343663911846,0.0280911623931623,0.1777157759589151,3305478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.5407624558675452,0.3823301395348837,0.1627083333333333,0.1188522013547746,0.1739595231819113,0.0461364414574703,0.0970401837033701,0.0499702134986227,0.0307236410256409,0.1823633445674851,3320671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.5360651906989391,0.3786557209302325,0.161875,0.11648165383596,0.1729109920042175,0.0450628764023821,0.094963475712837,0.0513683539944904,0.0299715042735042,0.1865158080564917,3313496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.530711090151293,0.3749813023255814,0.158125,0.1129258325577381,0.1718624608265237,0.0450628764023821,0.0923743356249298,0.0520674242424243,0.0310997094017093,0.1900264805007221,3257294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,0.5260418658203432,0.3716743255813953,0.153125,0.1117405587983308,0.1713381952376768,0.0439893113472939,0.0905673278485294,0.0535551825068871,0.0295954358974358,0.1932156957149735,3290245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.5220532690943235,0.367632465116279,0.1497916666666666,0.1105552850389235,0.1703072372082125,0.0439893113472939,0.0879743311168716,0.0504362603305786,0.0280911623931623,0.1884026640988605,3344508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.5154271341839054,0.3646929302325581,0.148125,0.1081847375201089,0.1666988841050874,0.0429157462922057,0.0857550681843798,0.0480343663911846,0.0284672307692307,0.1776541486117798,3258174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.508826490944084,0.3613859534883721,0.145625,0.1058573356919644,0.1641449198957326,0.0407699589775954,0.082623446410459,0.043786168503214,0.0288432991452991,0.1676519017814155,3308141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
2023-09-27,0.5042197212060959,0.358078976744186,0.1404166666666666,0.1035299338638198,0.16210643470111,0.0386241716629851,0.0806507697509301,0.0404193067033977,0.0256341863247863,0.16833012357567,3287692.0,0.0,0.2,0.0,0.0,0.0,1.075,0.0,0.0,0.5,0.0
2023-09-28,0.4989752348420154,0.354772,0.1385416666666666,0.1023662329497476,0.1605834285212195,0.0364783843483748,0.0787274089935762,0.0388561179981635,0.0252831897435897,0.1696425934841919,3169877.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,2.6,2.325,2.5,1.7499999999999998
2023-09-29,0.4970136507896045,0.3510975813953488,0.1427083333333333,0.1141111063171454,0.1937556746624491,0.03755127800568,0.081612450129607,0.0356266643709826,0.0252831897435897,0.188706949125341,3165234.0,0.8,0.18,1.44,0.72,0.68,0.2,3.0,2.325,2.5,0.0
2023-09-30,0.4937485926473525,0.3477906511627907,0.1466666666666666,0.11648165383596,0.2003631783967431,0.0386241716629851,0.0846947548743381,0.0317571510560148,0.0249321931623931,0.1856875300914781,3186396.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2023-10-01,0.4911395201617871,0.345953488372093,0.1533333333333333,0.1176669275953673,0.2048267580470374,0.0407699589775954,0.0843495367970249,0.0344354109274564,0.0280911623931623,0.2190649975926817,3096521.0,2.7750000000000004,0.2,1.7499999999999998,1.25,1.0,0.25,3.0,2.325,0.82,1.7499999999999998
2023-10-02,0.4983196740465053,0.346688353488372,0.1866666666666666,0.1260901991481808,0.2161907272354509,0.0439893113472939,0.0923743356249298,0.0301468778696052,0.0292193675213674,0.2047796501364147,3037901.0,0.2,0.0,0.68,0.0,0.56,0.0,0.2,2.325,0.0,0.32
2023-10-03,0.4989752348420154,0.3514650232558139,0.1870833333333333,0.1260901991481808,0.248785988343145,0.0439893113472939,0.0952871182238254,0.027583648989899,0.0263361794871794,0.1668598940779971,3040634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.4996307956375254,0.3507301395348837,0.1835416666666666,0.124879654341381,0.2481738570131505,0.0450628764023821,0.0943161906908602,0.0303769168962352,0.0270381726495726,0.1558231423527523,3048516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.4996307956375254,0.3510975813953488,0.1789583333333333,0.1236691095345812,0.248785988343145,0.0450628764023821,0.0939925481798718,0.0350597910927457,0.0325094837606837,0.1496517412935323,3084785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.4970136507896045,0.3514650232558139,0.1764583333333333,0.1224585647277815,0.248785988343145,0.0450628764023821,0.0926979781359182,0.0373959940312214,0.0334959401709401,0.138443107045418,3117851.0,0.0,0.0,0.0,0.24,0.6,0.0,0.0,0.12,0.0,0.52
2023-10-07,0.493095581018902,0.3507301395348837,0.174375,0.1212480199209817,0.2475617256831561,0.0439893113472939,0.0908640009016118,0.040642619375574,0.0331671213675213,0.1368175252768416,3128193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.4872392945605023,0.3503626976744186,0.1735416666666666,0.1200374751141819,0.2469495943531617,0.0439893113472939,0.0893806356361999,0.0411064221763086,0.0318518461538461,0.140645642753972,3120052.0,0.0,0.72,0.0,0.0,0.0,1.0,1.8,0.0,0.87,0.0
2023-10-09,0.4820517395940876,0.3499952558139534,0.1733333333333333,0.1176669275953673,0.2457253316931728,0.0439893113472939,0.0864948224952104,0.0440438360881543,0.0331671213675213,0.1442020542449045,3063456.0,0.0,0.0,0.3,1.25,0.16,0.0,0.2,0.0,0.0,0.0
2023-10-10,0.4794617858614697,0.3499952558139534,0.1727083333333333,0.1152963800765527,0.2463374630231672,0.0429157462922057,0.0846947548743381,0.044559171258035,0.0325094837606837,0.1478146364949446,3102787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.4768807542135607,0.3481580837209302,0.1722916666666666,0.1129258325577381,0.2451132003631784,0.0429157462922057,0.0822782283331458,0.0474249196510561,0.0348112153846154,0.1515836944310704,2933389.0,0.0,0.0,1.08,0.0,0.45,0.0,1.0,0.65,0.0,0.32
2023-10-12,0.4749472109988061,0.345953488372093,0.1722916666666666,0.1105552850389235,0.2451132003631784,0.0429157462922057,0.0800096494984788,0.0480343663911846,0.0341535777777777,0.1552977050232707,3087095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.4710852229034163,0.342646511627907,0.171875,0.1081847375201089,0.2445010690331839,0.0418428526349006,0.0781356046433001,0.0482494605142333,0.0334959401709401,0.1594437489969507,3124113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.4665914662384066,0.3400744186046511,0.1716666666666666,0.1070210366060366,0.2420994054418182,0.0407699589775954,0.0760642894173337,0.0495400252525253,0.0331671213675213,0.1639764082811747,3165623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.4621130045757549,0.3367673953488372,0.1695833333333333,0.1058573356919644,0.2384969100547696,0.0407699589775954,0.0744121717570158,0.0488947428833793,0.0321806649572649,0.1682778045257583,3145839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.4582824562074342,0.3330929302325581,0.1675,0.1046936347778921,0.2361069618955569,0.0407699589775954,0.0723624366054324,0.0509023071625345,0.0318518461538461,0.1719343604557855,2999313.0,2.7750000000000004,0.6,1.7499999999999998,1.25,1.0,0.52,3.0,1.64,1.36,1.7499999999999998
