DATE,GENERAL_DAM_OCCUPANCY_RATE,GENERAL_DAM_RESERVED_WATER,Omerli,Darlik,Elmali,Terkos,B.cekmece,Sazlidere,Alibey,Kazandere,Pabucdere,istirancalar,Istanbul_Daily_Consumption
2013-09-04,57.85,503.0,0.0,2.8187499999999996,1.50625,0.0,0.0,0.48,0.78,1.2687500000000003,0.0,0.0,2667099
2013-09-05,57.49,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693035
2013-09-06,57.11,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699482
2013-09-07,56.86,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718437
2013-09-08,56.55,491.0,2.0562500000000004,2.8187499999999996,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,2736645
2013-09-09,56.29,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687500000000003,0.0,0.0,2701614
2013-09-10,55.9,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687864
2013-09-11,55.62,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699944
2013-09-12,55.38,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810182
2013-09-13,55.13,479.0,1.78,1.92,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.21,1.0,2.5875000000000004,2748760
2013-09-14,54.94,477.0,0.0,0.01,0.0,0.74,0.1,0.0,0.19,1.2687500000000003,1.0,1.61,2715112
2013-09-15,54.62,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768683
2013-09-16,54.26,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2720401
2013-09-17,53.99,469.0,0.0,0.6,0.0,1.5,0.0,0.0,1.49375,0.0,0.49,2.5875000000000004,2667510
2013-09-18,53.67,466.0,0.0,0.0,0.0,2.8249999999999997,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2581349
2013-09-19,53.36,463.0,1.28,2.8187499999999996,1.09,0.73,0.1,0.4,0.0,0.0,0.0,0.0,2650196
2013-09-20,53.16,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571083
2013-09-21,52.82,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611161
2013-09-22,52.52,456.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.21,1.0,2.5875000000000004,2653972
2013-09-23,52.24,454.0,0.8,0.61,0.5,0.7,0.0,0.0,0.0,1.2687500000000003,0.0,0.0,2549497
2013-09-24,51.92,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516345
2013-09-25,51.62,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626157
2013-09-26,51.4,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639482
2013-09-27,51.07,444.0,0.2,2.54,1.50625,1.7,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2620037
2013-09-28,50.72,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610249
2013-09-29,50.52,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677439
2013-09-30,50.13,435.0,0.0,0.0,0.0,2.8249999999999997,0.76875,0.0,1.1,0.0,0.0,0.0,2676441
2013-10-01,49.8,433.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2445146
2013-10-02,49.68,432.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.68,0.56,2.5875000000000004,2411400
2013-10-03,49.63,431.0,2.0562500000000004,2.8187499999999996,1.50625,1.67,0.1,1.3,1.49375,0.0,0.0,0.0,2462563
2013-10-04,49.48,430.0,2.0562500000000004,2.8187499999999996,1.50625,2.16,0.0,1.3,1.49375,0.0,0.0,0.0,2431301
2013-10-05,49.25,428.0,1.65,2.8187499999999996,0.36,0.65,0.09,0.0,0.14,0.06,0.0,0.19,2470000
2013-10-06,48.93,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570159
2013-10-07,48.61,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549463
2013-10-08,48.36,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540987
2013-10-09,48.11,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543688
2013-10-10,47.95,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560125
2013-10-11,47.7,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570776
2013-10-12,47.38,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585892
2013-10-13,47.22,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515788
2013-10-14,46.94,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617893
2013-10-15,46.51,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340024
2013-10-16,46.16,401.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2211656
2013-10-17,45.93,399.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2118735
2013-10-18,46.59,405.0,2.0562500000000004,2.8187499999999996,1.50625,0.92,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2194135
2013-10-19,46.69,406.0,2.05,1.7,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,2350128
2013-10-20,46.47,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519672
2013-10-21,46.29,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454291
2013-10-22,46.02,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450719
2013-10-23,45.8,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455167
2013-10-24,45.58,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435868
2013-10-25,45.29,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416399
2013-10-26,45.09,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535060
2013-10-27,44.79,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518653
2013-10-28,44.49,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463474
2013-10-29,44.31,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478363
2013-10-30,44.14,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439116
2013-10-31,43.96,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424009
2013-11-01,43.82,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378911
2013-11-02,43.61,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498494
2013-11-03,43.49,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503689
2013-11-04,43.3,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434545
2013-11-05,43.07,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453007
2013-11-06,42.88,372.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2446956
2013-11-07,42.76,371.0,2.0562500000000004,2.8187499999999996,1.50625,2.7,0.76875,1.3,1.49375,0.0,0.06,0.78,2403607
2013-11-08,42.6,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426890
2013-11-09,42.37,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461566
2013-11-10,42.27,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2530844
2013-11-11,42.01,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450911
2013-11-12,41.79,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439542
2013-11-13,41.53,361.0,0.0,0.18,0.0,0.65,0.05,0.0,0.19,0.06,0.0,0.08,2430089
2013-11-14,41.41,360.0,0.0,0.5,0.0,0.78,0.0,0.0,0.19,1.08,0.49,0.38,2356848
2013-11-15,41.12,357.0,0.0,0.5,0.0,0.71,0.17,0.0,0.43,0.06,0.08,0.17,2397626
2013-11-16,40.96,356.0,0.0,0.0,0.03,0.66,0.11,0.0,0.18,0.0,0.0,0.0,2425495
2013-11-17,40.65,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2510146
2013-11-18,40.39,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2504985
2013-11-19,40.23,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427528
2013-11-20,39.96,347.0,0.2,0.0,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,1.0,2.5875000000000004,2405629
2013-11-21,39.81,346.0,1.48,1.1,1.50625,0.9,0.76875,0.76,1.49375,0.0,1.0,0.37,2430145
2013-11-22,39.67,345.0,0.0,0.19,0.66,0.79,0.51,0.0,0.5,1.2687500000000003,1.0,1.35,2411131
2013-11-23,39.52,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517256
2013-11-24,39.4,342.0,0.0,0.0,1.50625,2.68,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.48,2546099
2013-11-25,39.12,340.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2401820
2013-11-26,39.16,340.0,0.08,1.62,1.22,2.58,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2414739
2013-11-27,39.13,340.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2395691
2013-11-28,40.15,349.0,0.2,2.02,0.0,1.01,0.0,0.0,1.49375,0.0,0.0,0.0,2391353
2013-11-29,40.17,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401338
2013-11-30,40.02,348.0,0.25,0.0,0.0,0.76,0.11,0.11,0.17,0.05,0.07,0.05,2456303
2013-12-01,39.85,346.0,0.0,0.0,0.0,0.65,0.12,0.1,0.17,0.05,0.78,0.06,2533097
2013-12-02,39.81,346.0,2.0562500000000004,2.8187499999999996,1.50625,2.3,0.76875,1.3,1.49375,1.16,0.79,1.49,2368992
2013-12-03,39.74,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357580
2013-12-04,39.55,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358984
2013-12-05,39.37,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411806
2013-12-06,39.17,340.0,2.0562500000000004,2.8187499999999996,1.50625,1.65,0.76875,1.3,1.49375,0.6,0.4,0.55,2406993
2013-12-07,39.15,340.0,2.0562500000000004,2.8187499999999996,1.50625,0.65,0.0,0.9,0.0,0.0,0.0,0.0,2386922
2013-12-08,38.96,338.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499383
2013-12-09,38.78,337.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,1.0,1.54,2468018
2013-12-10,38.63,336.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,0.0,1.0,2.5875000000000004,2326107
2013-12-11,38.71,336.0,2.0562500000000004,2.8187499999999996,1.50625,1.55,0.76875,1.3,1.49375,0.0,0.0,0.68,2246766
2013-12-12,38.62,336.0,2.0562500000000004,2.8187499999999996,0.0,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2343379
2013-12-13,38.55,335.0,0.5,2.8187499999999996,0.0,2.8249999999999997,0.76875,1.3,1.03,0.0,1.0,2.5875000000000004,2350420
2013-12-14,38.54,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422646
2013-12-15,38.49,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561328
2013-12-16,38.39,333.0,1.01,0.99,1.0,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2350808
2013-12-17,38.41,334.0,0.99,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.06,1.0,1.72,2347229
2013-12-18,38.38,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378042
2013-12-19,38.41,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366868
2013-12-20,38.26,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362291
2013-12-21,38.08,331.0,0.0,0.01,0.0,0.86,0.53,0.0,0.15,0.0,0.0,0.05,2457003
2013-12-22,38.01,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434214
2013-12-23,37.78,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423076
2013-12-24,37.55,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376786
2013-12-25,37.4,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2387679
2013-12-26,37.21,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373205
2013-12-27,37.07,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401840
2013-12-28,36.94,321.0,0.0,0.01,0.0,0.64,0.05,0.0,0.17,0.46,0.0,0.05,2459323
2013-12-29,36.72,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498658
2013-12-30,36.56,318.0,0.0,0.0,0.0,0.0,0.11,0.0,1.2,0.0,0.0,0.0,2370928
2013-12-31,36.41,316.0,0.23,0.41,0.0,0.63,0.76875,0.34,0.16,0.0,0.0,0.35,2366093
2014-01-01,36.25,315.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49375,0.0,0.68,1.69,2377091
2014-01-02,36.06,313.0,0.0,0.0,0.0,0.64,0.76875,0.0,0.16,0.0,0.9,0.0,2381548
2014-01-03,35.89,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405578
2014-01-04,35.81,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441073
2014-01-05,35.53,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512424
2014-01-06,35.44,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457610
2014-01-07,35.23,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405263
2014-01-08,35.04,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409625
2014-01-09,34.89,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2374941
2014-01-10,34.72,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423838
2014-01-11,34.64,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427583
2014-01-12,34.53,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570217
2014-01-13,34.29,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427010
2014-01-14,34.11,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412414
2014-01-15,33.93,295.0,0.0,0.0,0.0,0.89,0.76875,1.07,0.6,0.0,0.07,0.07,2387304
2014-01-16,33.73,293.0,2.0562500000000004,1.11,1.50625,2.17,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.84,2370804
2014-01-17,33.77,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385784
2014-01-18,33.53,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461319
2014-01-19,33.39,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503832
2014-01-20,33.19,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415851
2014-01-21,33.05,287.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2408265
2014-01-22,32.97,286.0,0.0,0.9,0.0,1.68,0.0,0.0,0.0,0.0,0.38,2.5875000000000004,2403909
2014-01-23,32.91,286.0,0.0,1.58,0.0,1.69,0.0,0.0,0.19,0.0,0.0,0.0,2423109
2014-01-24,32.77,285.0,0.7,0.89,0.5,1.76,0.76875,0.8,1.0,1.06,1.0,1.8,2416246
2014-01-25,32.66,284.0,2.0562500000000004,2.8187499999999996,1.50625,2.55,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2372559
2014-01-26,32.67,284.0,0.35,0.44,0.94,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2400536
2014-01-27,32.66,284.0,0.35,0.71,0.31,2.64,0.76875,1.16,1.49375,0.99,0.55,1.0,2309467
2014-01-28,32.55,283.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2348146
2014-01-29,32.48,282.0,2.0562500000000004,2.8187499999999996,1.50625,1.68,0.76875,1.04,1.49375,1.2687500000000003,1.0,2.5875000000000004,2327416
2014-01-30,33.22,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368371
2014-01-31,33.29,289.0,0.38,1.22,0.0,0.63,0.3,0.0,0.15,0.0,1.0,0.3,2322420
2014-02-01,33.12,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336130
2014-02-02,33.03,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392386
2014-02-03,32.89,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398123
2014-02-04,32.76,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399294
2014-02-05,32.56,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351239
2014-02-06,32.36,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390143
2014-02-07,32.21,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362019
2014-02-08,32.05,278.0,0.0,0.0,0.0,0.79,0.0,0.0,0.19,0.0,0.37,0.0,2465553
2014-02-09,31.81,276.0,0.35,0.97,1.50625,0.83,0.76875,1.3,1.49375,0.06,0.78,0.94,2520341
2014-02-10,31.62,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377728
2014-02-11,31.49,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445711
2014-02-12,31.3,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378880
2014-02-13,31.13,270.0,0.99,2.42,1.50625,2.8,0.76875,1.3,1.49375,0.0,0.0,0.0,2424158
2014-02-14,31.02,269.0,2.0562500000000004,1.8,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2400482
2014-02-15,31.0,269.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.11,1.18,1.49375,0.0,0.0,0.0,2301460
2014-02-16,30.87,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503620
2014-02-17,30.72,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413585
2014-02-18,30.59,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398200
2014-02-19,30.43,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378400
2014-02-20,30.34,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375630
2014-02-21,30.16,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373845
2014-02-22,29.99,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371959
2014-02-23,29.84,259.0,0.45,0.5,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2470182
2014-02-24,29.87,259.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.3,2357674
2014-02-25,29.89,260.0,2.0562500000000004,2.8187499999999996,1.0,2.8249999999999997,0.76875,1.3,1.49375,0.6,0.5,0.57,2221891
2014-02-26,29.76,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326276
2014-02-27,29.67,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345840
2014-02-28,29.51,256.0,0.0,0.0,0.0,0.88,0.62,0.0,0.17,0.0,1.0,0.47,2411128
2014-03-01,29.43,256.0,0.0,0.2,0.0,1.4,0.76875,0.35,0.2,0.0,0.9,0.82,2374180
2014-03-02,29.35,255.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,1.2687500000000003,1.0,2.5875000000000004,2479484
2014-03-03,29.21,254.0,0.18,0.41,0.36,1.66,0.1,0.48,0.19,1.2687500000000003,1.0,1.58,2441984
2014-03-04,29.1,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.0,0.4,2327990
2014-03-05,29.0,252.0,2.0562500000000004,2.75,1.50625,1.53,0.76875,0.8,1.49375,1.2687500000000003,1.0,2.5875000000000004,2366898
2014-03-06,28.89,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363743
2014-03-07,28.83,250.0,0.0,1.11,0.0,2.8249999999999997,0.0,0.0,0.0,0.0,0.0,0.99,2395069
2014-03-08,28.63,249.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2322743
2014-03-09,28.82,250.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2411762
2014-03-10,29.16,253.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2299935
2014-03-11,32.59,283.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,1.61,2297948
2014-03-12,34.85,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2342064
2014-03-13,35.4,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313292
2014-03-14,35.64,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411021
2014-03-15,35.69,310.0,0.0,0.02,0.0,0.8,0.16,0.0,0.17,1.09,0.0,0.28,2408526
2014-03-16,35.76,311.0,1.78,1.42,1.50625,2.67,0.75,1.05,1.05,1.06,0.08,0.51,2448150
2014-03-17,35.82,311.0,0.0,1.43,0.0,0.68,0.35,0.0,0.0,0.39,0.49,1.07,2390712
2014-03-18,35.76,311.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.22,2421670
2014-03-19,35.66,310.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2377087
2014-03-20,35.75,311.0,1.18,2.8187499999999996,0.4,0.0,0.0,1.24,0.17,1.2687500000000003,0.37,0.06,2374766
2014-03-21,35.78,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381543
2014-03-22,35.79,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431258
2014-03-23,35.68,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488480
2014-03-24,35.6,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432696
2014-03-25,35.46,308.0,0.0,0.0,1.48,1.28,0.0,0.21,0.0,0.3,0.38,0.4,2301328
2014-03-26,35.34,307.0,2.0562500000000004,2.8187499999999996,1.50625,0.0,0.76875,1.3,1.49375,1.2687500000000003,1.0,0.0,2356387
2014-03-27,35.27,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403123
2014-03-28,35.17,305.0,2.0562500000000004,2.8187499999999996,1.50625,2.8249999999999997,0.76875,1.3,1.49375,1.2687500000000003,1.0,2.5875000000000004,2352564
2014-03-29,35.16,305.0,1.38,2.8187499999999996,0.2,0.65,0.59,0.91,0.16,0.48,0.38,1.0,2359931
2014-03-30,35.05,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297702
2014-03-31,34.94,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2406960
2014-04-01,34.82,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385545
2014-04-02,34.6,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389737
2014-04-03,34.5,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2387746
2014-04-04,34.5,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393475
2014-04-05,34.29,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436077
2014-04-06,34.11,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484759
2014-04-07,34.07,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364619
2014-04-08,33.83,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414550
